Time,X,Y,P
18118,0.488,0.321,0.056
18147,0.489,0.32,0.31
18147,0.489,0.32,0.31
18165,0.492,0.315,0.358
18180,0.495,0.309,0.403
18198,0.501,0.3,0.458
18215,0.506,0.292,0.483
18231,0.51,0.287,0.485
18248,0.512,0.282,0.456
18264,0.513,0.279,0.214
18273,0.512,0.278,0.019
18274,NaN,NaN,NaN
18369,0.487,0.274,0.001
18382,0.486,0.273,0.142
18382,0.486,0.273,0.142
18397,0.486,0.274,0.312
18413,0.488,0.278,0.429
18431,0.493,0.284,0.513
18447,0.499,0.291,0.575
18463,0.505,0.296,0.603
18480,0.509,0.304,0.612
18498,0.513,0.308,0.45
18513,0.514,0.309,0.294
18542,NaN,NaN,NaN
