Time,X,Y,P
17477,0.047,0.384,0.026
17486,0.046,0.386,0.122
17486,0.046,0.386,0.122
17502,0.046,0.388,0.218
17518,0.046,0.389,0.29
17536,0.047,0.387,0.444
17552,0.047,0.384,0.53
17570,0.048,0.374,0.634
17591,0.05,0.354,0.696
17603,0.05,0.341,0.71
17618,0.05,0.326,0.716
17633,0.05,0.313,0.72
17649,0.05,0.304,0.72
17667,0.05,0.301,0.724
17681,0.051,0.304,0.729
17699,0.051,0.312,0.729
17715,0.052,0.322,0.733
17733,0.055,0.335,0.731
17748,0.057,0.341,0.755
17767,0.06,0.342,0.856
17782,0.062,0.336,0.931
17799,0.064,0.328,0.976
17816,0.065,0.316,1
17837,0.067,0.306,1
17849,0.068,0.3,1
17865,0.071,0.298,1
17883,0.074,0.305,1
17903,0.077,0.318,0.63
17916,0.079,0.328,0.089
17922,0.08,0.329,0.034
17923,NaN,NaN,NaN
