Time,X,Y,P
6766,0.506,0.84,0.028
6781,0.505,0.842,0.253
6781,0.505,0.842,0.253
6797,0.504,0.844,0.384
6813,0.504,0.842,0.483
6831,0.505,0.839,0.595
6847,0.506,0.829,0.722
6865,0.508,0.813,0.841
6866,0.508,0.811,0.853
6880,0.51,0.796,0.896
6897,0.512,0.787,0.929
6915,0.513,0.781,0.991
6929,0.514,0.78,1
6946,0.513,0.784,1
6964,0.511,0.791,1
6981,0.506,0.798,1
6997,0.5,0.8,1
7014,0.493,0.796,1
7030,0.486,0.787,1
7046,0.483,0.775,1
7064,0.485,0.761,1
7081,0.493,0.751,1
7097,0.503,0.746,1
7114,0.516,0.748,1
7130,0.525,0.753,0.462
7147,0.533,0.762,0.038
7148,NaN,NaN,NaN
