Time,X,Y,P
8312,0.05,0.355,0.003
8327,0.049,0.355,0.062
8327,0.049,0.355,0.062
8344,0.049,0.356,0.181
8372,0.048,0.356,0.278
8381,0.048,0.355,0.302
8397,0.047,0.351,0.323
8411,0.047,0.345,0.331
8428,0.047,0.329,0.343
8430,0.047,0.327,0.345
8445,0.047,0.313,0.39
8463,0.049,0.301,0.462
8478,0.052,0.296,0.493
8495,0.056,0.3,0.509
8511,0.06,0.311,0.509
8528,0.065,0.331,0.511
8544,0.067,0.348,0.515
8561,0.067,0.366,0.515
8577,0.066,0.373,0.534
8595,0.064,0.371,0.55
8611,0.064,0.358,0.56
8629,0.066,0.332,0.593
8649,0.069,0.307,0.626
8661,0.072,0.293,0.614
8678,0.076,0.282,0.308
8691,0.079,0.281,0.03
8693,NaN,NaN,NaN
