Time,X,Y,P
13389,0.485,0.358,0.056
13406,0.485,0.36,0.347
13406,0.485,0.36,0.347
13416,0.485,0.361,0.534
13440,0.485,0.361,0.772
13460,0.488,0.356,0.991
13515,0.509,0.322,1
13516,0.511,0.321,1
13523,0.513,0.316,1
13579,0.52,0.299,0.47
13586,0.52,0.3,0.05
13587,NaN,NaN,NaN
13663,0.519,0.349,0.065
13665,0.519,0.351,0.179
13665,0.519,0.351,0.179
13688,0.519,0.359,0.737
13709,0.516,0.358,1
13744,0.506,0.335,1
13767,0.497,0.315,1
13771,0.496,0.313,1
13792,0.492,0.3,1
13813,0.489,0.294,0.345
13827,NaN,NaN,NaN
