Time,X,Y,P
7685,0.494,0.795,0.032
7702,0.494,0.795,0.323
7702,0.494,0.795,0.323
7764,0.494,0.795,0.522
7776,0.494,0.796,0.571
7793,0.492,0.798,0.706
7809,0.49,0.799,0.769
7825,0.486,0.801,0.829
7842,0.482,0.801,0.862
7860,0.478,0.795,0.892
7875,0.475,0.786,0.901
7892,0.473,0.774,0.907
7909,0.472,0.76,0.923
7926,0.472,0.749,0.978
7944,0.475,0.744,1
7958,0.477,0.742,1
7976,0.483,0.751,0.974
7993,0.488,0.767,0.929
8010,0.494,0.795,0.87
8026,0.498,0.826,0.843
8042,0.5,0.848,0.825
8060,0.502,0.866,0.839
8075,0.503,0.873,0.86
8093,0.503,0.873,0.888
8110,0.501,0.861,0.962
8125,0.5,0.847,1
8143,0.498,0.818,1
8160,0.497,0.786,1
8177,0.499,0.76,1
8192,0.502,0.744,1
8209,0.504,0.734,0.915
8227,0.505,0.733,0.397
8239,0.505,0.736,0.007
8240,NaN,NaN,NaN
