Time,X,Y,P
228342,0.49,0.809,0.022
228365,0.491,0.808,0.136
228365,0.491,0.808,0.136
228421,0.491,0.808,0.651
228428,0.491,0.809,0.692
228444,0.492,0.812,0.753
228461,0.491,0.816,0.819
228480,0.49,0.822,0.862
228493,0.488,0.828,0.884
228499,0.487,0.829,0.888
228512,0.485,0.833,0.894
228536,0.479,0.833,0.897
228546,0.476,0.828,0.905
228561,0.472,0.818,0.921
228578,0.469,0.805,0.933
228596,0.468,0.789,0.942
228612,0.471,0.778,0.95
228630,0.476,0.773,0.962
228642,0.479,0.774,0.989
228663,0.485,0.782,1
228677,0.49,0.795,1
228696,0.494,0.815,1
228713,0.496,0.838,1
228729,0.496,0.855,1
228748,0.496,0.872,1
228761,0.495,0.879,1
228776,0.495,0.88,1
228792,0.495,0.876,1
228812,0.495,0.865,1
228828,0.495,0.842,1
228846,0.495,0.82,1
228861,0.495,0.802,1
228877,0.497,0.787,1
228895,0.499,0.78,1
228913,0.503,0.776,1
228928,0.507,0.778,1
228946,0.512,0.781,1
228964,0.515,0.785,1
228977,0.516,0.786,1
228995,0.516,0.787,1
229012,0.516,0.788,1
229028,0.515,0.788,1
229044,0.514,0.788,0.587
229061,0.513,0.787,0.04
229064,NaN,NaN,NaN
