Time,X,Y,P
17677,0.776,0.304,0.026
17682,0.776,0.304,0.12
17682,0.776,0.304,0.12
17698,0.775,0.304,0.45
17717,0.774,0.304,0.593
17734,0.776,0.305,0.831
17752,0.778,0.307,0.976
17764,0.782,0.308,1
17782,0.786,0.308,1
17783,0.787,0.308,1
17798,0.79,0.307,1
17818,0.791,0.305,1
17836,0.79,0.299,1
17849,0.787,0.292,1
17865,0.783,0.284,1
17882,0.779,0.274,1
17898,0.775,0.266,1
17916,0.774,0.26,1
17933,0.776,0.258,1
17951,0.78,0.259,1
17968,0.786,0.261,1
17983,0.792,0.265,1
18002,0.798,0.268,1
18016,0.802,0.269,1
18031,0.805,0.272,1
18051,0.805,0.273,0.671
18064,0.803,0.273,0.063
18065,NaN,NaN,NaN
18194,0.776,0.285,0.024
18200,0.776,0.286,0.196
18200,0.776,0.286,0.196
18217,0.776,0.287,0.817
18232,0.778,0.288,1
18252,0.783,0.291,1
18269,0.789,0.295,1
18270,0.791,0.295,1
18281,0.794,0.298,1
18298,0.802,0.3,0.78
18316,0.806,0.302,0.099
18320,0.807,0.302,0.042
18321,NaN,NaN,NaN
