Time,X,Y,P
11757,0.025,0.86,0.144
11758,0.025,0.859,0.278
11758,0.025,0.859,0.278
11767,0.026,0.856,0.481
11784,0.025,0.845,0.72
11800,0.023,0.831,0.761
11800,0.023,0.828,0.765
11816,0.023,0.816,0.771
11833,0.023,0.802,0.778
11849,0.025,0.794,0.798
11867,0.025,0.789,0.804
11883,0.025,0.788,0.813
11900,0.026,0.792,0.819
11917,0.027,0.801,0.812
11933,0.029,0.819,0.81
11949,0.033,0.844,0.894
11966,0.037,0.862,1
11984,0.045,0.867,1
11999,0.051,0.864,1
12016,0.061,0.852,1
12033,0.068,0.836,0.993
12049,0.071,0.822,1
12066,0.071,0.805,1
12083,0.069,0.792,0.944
12100,0.071,0.781,0.353
12114,0.073,0.779,0.034
12115,NaN,NaN,NaN
