Time,X,Y,P
8217,0.941,0.793,0.054
8225,0.942,0.794,0.192
8225,0.942,0.794,0.192
8251,0.943,0.798,0.321
8268,0.944,0.801,0.39
8288,0.943,0.806,0.511
8310,0.941,0.811,0.595
8330,0.936,0.812,0.677
8353,0.927,0.811,0.823
8372,0.918,0.802,0.896
8396,0.911,0.789,0.925
8416,0.908,0.774,0.935
8436,0.911,0.764,0.942
8457,0.917,0.76,0.944
8476,0.923,0.764,0.938
8498,0.929,0.773,0.938
8519,0.935,0.788,0.942
8540,0.938,0.799,0.948
8563,0.94,0.802,0.952
8580,0.939,0.801,0.964
8605,0.938,0.792,0.989
8622,0.938,0.778,1
8643,0.938,0.758,1
8664,0.939,0.738,1
8684,0.942,0.715,1
8705,0.943,0.699,1
8726,0.941,0.689,1
8748,0.933,0.687,1
8771,0.924,0.692,0.794
8788,0.918,0.699,0.11
8796,0.916,0.701,0.003
8798,NaN,NaN,NaN
