Time,X,Y,P
4460,0.493,0.801,0.003
4471,0.493,0.802,0.128
4471,0.493,0.802,0.128
4480,0.493,0.802,0.163
4496,0.492,0.805,0.228
4514,0.49,0.808,0.272
4536,0.487,0.811,0.292
4549,0.485,0.811,0.306
4553,0.484,0.809,0.312
4568,0.48,0.804,0.331
4585,0.476,0.795,0.374
4600,0.472,0.781,0.431
4617,0.472,0.768,0.495
4631,0.474,0.764,0.534
4648,0.479,0.761,0.589
4665,0.485,0.766,0.624
4685,0.489,0.776,0.642
4698,0.493,0.788,0.647
4715,0.495,0.804,0.653
4731,0.496,0.826,0.651
4749,0.495,0.849,0.651
4767,0.494,0.864,0.644
4785,0.492,0.871,0.64
4797,0.491,0.868,0.636
4815,0.489,0.855,0.638
4831,0.491,0.835,0.64
4849,0.494,0.815,0.647
4867,0.499,0.8,0.688
4881,0.502,0.793,0.722
4899,0.507,0.788,0.757
4915,0.512,0.786,0.769
4935,0.515,0.788,0.671
4948,0.518,0.792,0.202
4960,0.52,0.795,0.017
4961,NaN,NaN,NaN
