Time,X,Y,P
8902,0.054,0.295,0.007
8913,0.054,0.294,0.14
8913,0.054,0.294,0.14
8929,0.054,0.288,0.335
8946,0.055,0.276,0.528
8962,0.056,0.255,0.696
8979,0.058,0.234,0.835
8995,0.06,0.213,0.997
9012,0.061,0.199,1
9030,0.061,0.187,1
9045,0.062,0.184,1
9061,0.063,0.187,1
9079,0.064,0.199,0.985
9095,0.066,0.213,0.974
9111,0.07,0.225,0.978
9128,0.074,0.228,1
9145,0.078,0.225,1
9161,0.081,0.216,1
9179,0.083,0.205,1
9195,0.083,0.194,1
9213,0.083,0.188,0.884
9230,0.085,0.185,0.187
9237,0.085,0.185,0.048
9238,NaN,NaN,NaN
