Time,X,Y,P
15884,0.332,0.836,0.005
15886,0.332,0.838,0.04
15886,0.332,0.838,0.04
15893,0.331,0.838,0.101
15912,0.331,0.84,0.163
15928,0.33,0.842,0.269
15945,0.33,0.844,0.339
15959,0.33,0.845,0.435
15984,0.33,0.844,0.597
15996,0.33,0.842,0.646
16010,0.331,0.839,0.737
16027,0.331,0.831,0.812
16043,0.332,0.822,0.872
16044,0.332,0.82,0.884
16059,0.333,0.811,0.929
16060,0.333,0.809,0.937
16076,0.334,0.798,0.96
16094,0.336,0.782,0.972
16108,0.336,0.773,0.978
16124,0.337,0.758,0.981
16142,0.338,0.744,0.987
16160,0.339,0.731,0.991
16175,0.341,0.721,0.993
16194,0.342,0.712,0.995
16208,0.343,0.705,1
16225,0.343,0.699,0.997
16242,0.344,0.693,0.997
16260,0.344,0.688,1
16278,0.344,0.686,1
16292,0.344,0.684,1
16344,0.344,0.685,1
16360,0.344,0.686,1
16376,0.344,0.687,1
16392,0.344,0.689,1
16410,0.344,0.695,0.993
16428,0.344,0.702,0.978
16445,0.343,0.713,0.944
16459,0.343,0.721,0.931
16477,0.342,0.734,0.919
16494,0.341,0.748,0.905
16509,0.341,0.758,0.892
16526,0.341,0.775,0.854
16543,0.342,0.788,0.849
16562,0.342,0.8,0.839
16576,0.343,0.808,0.835
16593,0.345,0.815,0.833
16608,0.347,0.822,0.829
16627,0.349,0.827,0.829
16643,0.353,0.832,0.829
16659,0.357,0.834,0.827
16678,0.361,0.835,0.827
16692,0.363,0.835,0.825
16709,0.365,0.834,0.829
16726,0.367,0.831,0.831
16744,0.367,0.825,0.839
16758,0.367,0.821,0.839
16776,0.367,0.813,0.843
16792,0.366,0.806,0.849
16810,0.365,0.799,0.858
16828,0.364,0.793,0.862
16846,0.362,0.787,0.862
16858,0.359,0.782,0.866
16876,0.356,0.776,0.864
16892,0.352,0.772,0.864
16908,0.348,0.768,0.866
16928,0.344,0.765,0.856
16942,0.341,0.764,0.798
16958,0.339,0.764,0.642
16976,0.339,0.766,0.163
16981,0.34,0.767,0.04
16982,NaN,NaN,NaN
