Time,X,Y,P
15656,0.768,0.359,0.003
15671,0.768,0.359,0.19
15671,0.768,0.359,0.19
15695,0.768,0.358,0.47
15714,0.767,0.353,0.653
15735,0.766,0.342,0.833
15755,0.767,0.329,0.935
15756,0.767,0.328,0.948
15779,0.768,0.316,1
15797,0.768,0.311,1
15822,0.768,0.312,1
15841,0.768,0.316,1
15862,0.768,0.331,1
15883,0.768,0.346,1
15906,0.768,0.358,1
15924,0.771,0.361,1
15943,0.775,0.358,1
15963,0.779,0.347,1
15985,0.782,0.332,1
16006,0.783,0.319,1
16027,0.783,0.311,1
16050,0.783,0.311,1
16070,0.783,0.318,1
16090,0.783,0.332,1
16111,0.786,0.346,1
16130,0.789,0.354,1
16152,0.792,0.351,1
16172,0.793,0.342,1
16193,0.796,0.327,1
16213,0.799,0.315,1
16234,0.806,0.308,0.884
16255,0.815,0.309,0.009
16258,NaN,NaN,NaN
