Time,X,Y,P
14691,0.487,0.309,0.024
14691,0.487,0.311,0.101
14691,0.487,0.311,0.101
14703,0.487,0.312,0.228
14724,0.486,0.314,0.386
14746,0.488,0.308,0.817
14766,0.492,0.299,0.956
14787,0.498,0.286,0.995
14808,0.501,0.281,0.843
14830,0.501,0.281,0.089
14835,NaN,NaN,NaN
14934,0.504,0.313,0.065
14957,0.506,0.318,0.427
14957,0.506,0.318,0.427
14975,0.505,0.32,0.679
14996,0.501,0.313,0.997
15017,0.493,0.296,1
15020,0.492,0.294,1
15038,0.485,0.278,1
15059,0.48,0.268,0.255
15071,0.479,0.268,0.034
15072,NaN,NaN,NaN
