Time,X,Y,P
9946,0.943,0.678,0.011
9962,0.945,0.678,0.3
9962,0.945,0.678,0.3
9975,0.946,0.678,0.421
9990,0.947,0.679,0.472
10007,0.949,0.681,0.532
10024,0.949,0.686,0.581
10041,0.948,0.691,0.62
10057,0.944,0.696,0.644
10063,0.943,0.699,0.647
10075,0.938,0.704,0.653
10090,0.932,0.707,0.653
10109,0.924,0.708,0.655
10123,0.919,0.707,0.679
10141,0.914,0.701,0.718
10159,0.912,0.693,0.745
10174,0.912,0.682,0.794
10194,0.915,0.675,0.874
10206,0.919,0.672,0.907
10224,0.925,0.671,0.935
10240,0.932,0.673,0.952
10258,0.936,0.678,0.962
10276,0.939,0.684,0.962
10290,0.941,0.687,0.97
10307,0.942,0.689,0.972
10325,0.941,0.688,0.981
10344,0.939,0.681,0.983
10358,0.938,0.672,0.985
10374,0.939,0.66,0.989
10390,0.941,0.648,1
10407,0.944,0.628,1
10424,0.946,0.614,1
10444,0.945,0.604,1
10456,0.942,0.599,1
10474,0.932,0.598,1
10491,0.921,0.6,1
10508,0.912,0.606,1
10528,0.909,0.613,1
10541,0.912,0.619,1
10559,0.921,0.627,1
10574,0.932,0.632,1
10594,0.945,0.639,1
10606,0.952,0.644,1
10624,0.959,0.649,1
10640,0.963,0.653,1
10660,0.965,0.654,1
10678,0.965,0.653,1
10691,0.966,0.651,1
10707,0.966,0.648,1
10724,0.965,0.646,1
10744,0.962,0.644,1
10758,0.959,0.644,0.501
10775,0.956,0.644,0.042
10778,NaN,NaN,NaN
