Time,X,Y,P
1407,0.048,0.828,0.009
1420,0.047,0.832,0.235
1420,0.047,0.832,0.235
1435,0.046,0.835,0.472
1450,0.046,0.835,0.563
1467,0.046,0.828,0.724
1486,0.046,0.811,0.843
1488,0.046,0.807,0.853
1505,0.047,0.785,0.896
1517,0.047,0.764,0.925
1533,0.047,0.747,0.946
1550,0.048,0.736,1
1571,0.05,0.742,1
1587,0.053,0.758,1
1601,0.056,0.779,1
1617,0.06,0.801,1
1635,0.065,0.82,1
1652,0.069,0.826,1
1668,0.074,0.82,1
1683,0.077,0.809,1
1704,0.082,0.787,1
1719,0.086,0.771,1
1736,0.091,0.753,0.587
1752,0.099,0.735,0.021
1756,NaN,NaN,NaN
