Time,X,Y,P
17271,0.812,0.772,0.054
17285,0.813,0.775,0.226
17285,0.813,0.775,0.226
17302,0.815,0.781,0.351
17319,0.815,0.787,0.405
17334,0.816,0.793,0.456
17352,0.814,0.8,0.507
17369,0.811,0.806,0.562
17384,0.808,0.807,0.63
17401,0.806,0.805,0.704
17418,0.803,0.795,0.759
17435,0.802,0.773,0.784
17451,0.802,0.749,0.804
17468,0.803,0.72,0.827
17486,0.804,0.701,0.837
17502,0.805,0.686,0.819
17517,0.805,0.679,0.692
17534,0.804,0.678,0.249
17544,0.804,0.679,0.04
17545,NaN,NaN,NaN
17620,0.792,0.721,0.095
17634,0.792,0.724,0.757
17634,0.792,0.724,0.757
17652,0.792,0.726,0.981
17669,0.794,0.727,1
17686,0.801,0.728,1
17702,0.81,0.729,1
17719,0.817,0.729,0.507
17736,0.823,0.728,0.046
17738,NaN,NaN,NaN
