Time,X,Y,P
19363,0.949,0.828,0.022
19396,0.948,0.829,0.417
19396,0.948,0.829,0.417
19420,0.946,0.831,0.466
19438,0.945,0.826,0.499
19458,0.944,0.815,0.546
19459,0.943,0.814,0.552
19480,0.941,0.801,0.575
19499,0.936,0.786,0.61
19520,0.932,0.772,0.694
19544,0.929,0.76,0.767
19562,0.931,0.754,0.788
19583,0.938,0.749,0.808
19604,0.949,0.745,0.812
19628,0.961,0.741,0.556
19647,0.965,0.741,0.05
19650,NaN,NaN,NaN
19851,0.923,0.793,0.036
19877,0.923,0.794,0.341
19877,0.923,0.794,0.341
19896,0.923,0.795,0.479
19917,0.926,0.798,0.638
19941,0.938,0.8,0.706
19960,0.955,0.801,0.688
19982,0.972,0.799,0.159
19992,0.974,0.798,0.03
19994,NaN,NaN,NaN
