Time,X,Y,P
13389,0.354,0.229,0.011
13396,0.355,0.229,0.112
13397,0.355,0.229,0.112
13414,0.355,0.232,0.601
13430,0.355,0.233,0.845
13450,0.355,0.232,1
13463,0.355,0.231,1
13481,0.356,0.222,1
13498,0.357,0.208,1
13514,0.359,0.193,1
13531,0.36,0.175,1
13548,0.359,0.154,1
13563,0.357,0.141,1
13580,0.352,0.132,1
13598,0.348,0.131,1
13615,0.345,0.138,1
13630,0.344,0.147,0.872
13648,0.343,0.162,0.188
13658,0.343,0.169,0.003
13659,NaN,NaN,NaN
13785,0.343,0.276,0.335
13798,0.344,0.282,0.876
13798,0.344,0.282,0.876
13814,0.345,0.286,1
13831,0.345,0.287,1
13848,0.346,0.285,1
13863,0.346,0.281,1
13880,0.348,0.278,1
13897,0.35,0.276,0.567
13915,0.353,0.278,0.011
13917,NaN,NaN,NaN
