Time,X,Y,P
21737,0.625,0.352,0.007
21758,0.625,0.354,0.126
21758,0.625,0.354,0.126
21782,0.624,0.355,0.175
21809,0.625,0.355,0.276
21823,0.625,0.353,0.331
21843,0.627,0.346,0.413
21863,0.629,0.326,0.456
21883,0.633,0.311,0.468
21906,0.64,0.294,0.458
21929,0.644,0.287,0.313
21941,0.646,0.282,0.022
21943,NaN,NaN,NaN
22088,0.653,0.356,0.058
22093,0.653,0.358,0.116
22093,0.653,0.358,0.116
22114,0.653,0.358,0.294
22133,0.652,0.353,0.384
22158,0.648,0.333,0.505
22174,0.646,0.311,0.593
22195,0.642,0.284,0.667
22216,0.638,0.259,0.702
22242,0.634,0.238,0.687
22258,0.631,0.227,0.419
22276,0.63,0.222,0.034
22278,NaN,NaN,NaN
