Time,X,Y,P
42507,0.067,0.791,0.017
42513,0.067,0.789,0.091
42513,0.067,0.789,0.091
42529,0.067,0.789,0.294
42546,0.067,0.789,0.36
42563,0.067,0.792,0.485
42579,0.066,0.795,0.579
42597,0.065,0.801,0.644
42613,0.064,0.807,0.669
42633,0.061,0.811,0.671
42649,0.057,0.811,0.669
42664,0.054,0.807,0.669
42679,0.052,0.798,0.671
42697,0.049,0.785,0.679
42715,0.05,0.773,0.706
42729,0.052,0.767,0.733
42745,0.055,0.766,0.747
42763,0.059,0.769,0.753
42779,0.062,0.775,0.755
42797,0.065,0.786,0.753
42813,0.065,0.793,0.743
42829,0.065,0.801,0.737
42849,0.065,0.805,0.733
42865,0.065,0.802,0.743
42881,0.065,0.795,0.796
42901,0.066,0.782,0.849
42915,0.067,0.769,0.866
42931,0.069,0.759,0.659
42947,0.071,0.753,0.065
42951,0.071,0.753,0.013
42952,NaN,NaN,NaN
