Time,X,Y,P
6600,0.922,0.819,0.06
6601,0.922,0.818,0.118
6601,0.922,0.818,0.118
6615,0.92,0.813,0.282
6632,0.917,0.804,0.411
6647,0.914,0.786,0.622
6665,0.911,0.76,0.759
6682,0.907,0.734,0.835
6699,0.905,0.709,0.958
6715,0.905,0.684,1
6731,0.908,0.662,1
6748,0.913,0.651,1
6765,0.92,0.642,1
6782,0.926,0.641,1
6798,0.929,0.645,0.675
6815,0.932,0.654,0.144
6823,0.932,0.658,0.022
6824,NaN,NaN,NaN
6934,0.893,0.721,0.013
6949,0.889,0.726,0.604
6949,0.889,0.726,0.604
6965,0.89,0.729,0.942
6982,0.896,0.733,1
6999,0.908,0.738,1
7015,0.92,0.74,1
7032,0.929,0.742,1
7047,0.939,0.745,0.743
7065,0.944,0.745,0.245
7079,0.945,0.746,0.087
7080,NaN,NaN,NaN
