Time,X,Y,P
5058,0.789,0.688,0.065
5077,0.79,0.687,0.276
5077,0.79,0.687,0.276
5095,0.79,0.688,0.552
5110,0.79,0.689,0.712
5126,0.789,0.689,0.767
5141,0.787,0.691,0.79
5158,0.783,0.691,0.8
5174,0.774,0.689,0.8
5192,0.765,0.685,0.823
5208,0.759,0.68,0.833
5226,0.756,0.673,0.854
5242,0.757,0.668,0.886
5258,0.762,0.664,0.897
5277,0.774,0.66,0.911
5292,0.783,0.658,0.929
5308,0.791,0.654,0.958
5326,0.797,0.649,1
5342,0.799,0.642,1
5360,0.797,0.638,1
5375,0.793,0.632,1
5392,0.786,0.628,1
5412,0.777,0.626,1
5424,0.775,0.626,0.839
5442,0.774,0.627,0.313
5448,0.775,0.628,0.022
5449,NaN,NaN,NaN
