Time,X,Y,P
11120,0.065,0.838,0.021
11128,0.064,0.839,0.085
11128,0.064,0.839,0.085
11145,0.062,0.838,0.194
11160,0.058,0.834,0.29
11177,0.055,0.824,0.427
11194,0.052,0.809,0.532
11210,0.048,0.788,0.644
11227,0.047,0.771,0.694
11244,0.048,0.754,0.726
11261,0.051,0.746,0.731
11277,0.055,0.741,0.735
11293,0.059,0.742,0.733
11311,0.064,0.753,0.733
11328,0.07,0.771,0.731
11344,0.074,0.792,0.729
11360,0.078,0.814,0.728
11377,0.08,0.834,0.745
11395,0.079,0.836,0.761
11410,0.078,0.828,0.837
11427,0.075,0.813,1
11444,0.074,0.792,1
11461,0.076,0.775,1
11476,0.078,0.767,1
11494,0.084,0.764,1
11511,0.088,0.762,0.79
11526,0.092,0.762,0.28
11538,0.092,0.762,0.118
11539,NaN,NaN,NaN
