Time,X,Y,P
10230,0.355,0.345,0.005
10230,0.355,0.346,0.058
10230,0.355,0.346,0.058
10255,0.354,0.351,0.237
10277,0.354,0.347,0.401
10298,0.355,0.334,0.597
10320,0.357,0.311,0.757
10321,0.358,0.306,0.772
10340,0.361,0.276,0.829
10361,0.363,0.24,0.903
10381,0.362,0.212,1
10402,0.359,0.196,1
10423,0.355,0.191,1
10444,0.349,0.202,1
10465,0.349,0.234,1
10486,0.355,0.261,1
10506,0.367,0.285,1
10527,0.375,0.296,1
10549,0.379,0.301,0.368
10557,0.378,0.302,0.046
10559,NaN,NaN,NaN
10695,0.345,0.379,0.05
10716,0.346,0.387,0.53
10716,0.346,0.387,0.53
10734,0.346,0.389,0.208
10742,0.346,0.388,0.019
10743,NaN,NaN,NaN
