Time,X,Y,P
4248,0.488,0.776,0.019
4251,0.488,0.776,0.058
4251,0.488,0.776,0.058
4260,0.488,0.778,0.128
4278,0.49,0.781,0.288
4292,0.492,0.785,0.374
4312,0.494,0.791,0.522
4328,0.495,0.793,0.583
4345,0.492,0.793,0.628
4361,0.487,0.788,0.667
4377,0.48,0.775,0.726
4393,0.477,0.766,0.757
4409,0.475,0.753,0.8
4429,0.478,0.749,0.825
4444,0.485,0.752,0.827
4459,0.489,0.759,0.829
4480,0.493,0.766,0.841
4493,0.493,0.766,0.843
4510,0.488,0.76,0.862
4527,0.483,0.746,0.888
4542,0.479,0.734,0.911
4559,0.475,0.712,0.933
4577,0.474,0.692,0.946
4594,0.476,0.676,0.976
4610,0.479,0.671,1
4628,0.484,0.674,1
4645,0.487,0.685,1
4661,0.49,0.7,1
4679,0.489,0.714,1
4692,0.487,0.722,0.763
4712,0.484,0.732,0.034
4718,NaN,NaN,NaN
