Time,X,Y,P
10728,0.478,0.34,0.03
10747,0.479,0.344,0.228
10747,0.479,0.344,0.228
10768,0.482,0.347,0.36
10785,0.486,0.348,0.456
10786,0.486,0.348,0.472
10797,0.489,0.347,0.528
10814,0.494,0.341,0.667
10831,0.497,0.331,0.8
10848,0.497,0.316,0.862
10864,0.494,0.304,0.882
10881,0.489,0.292,0.884
10898,0.483,0.28,0.819
10915,0.479,0.273,0.499
10935,0.478,0.273,0.071
10937,NaN,NaN,NaN
11033,0.51,0.355,0.024
11049,0.511,0.356,0.095
11049,0.511,0.356,0.095
11064,0.508,0.354,0.448
11082,0.503,0.346,0.646
11098,0.497,0.332,0.792
11113,0.494,0.322,0.845
11130,0.493,0.309,0.88
11150,0.496,0.299,0.874
11167,0.5,0.295,0.837
11184,0.508,0.293,0.655
11198,0.514,0.294,0.378
11214,0.523,0.298,0.005
11217,NaN,NaN,NaN
