Time,X,Y,P
8429,0.522,0.348,0.046
8440,0.522,0.351,0.194
8441,0.522,0.351,0.194
8454,0.521,0.352,0.349
8472,0.518,0.348,0.46
8489,0.515,0.334,0.521
8506,0.511,0.318,0.538
8523,0.506,0.298,0.544
8538,0.503,0.284,0.538
8558,0.501,0.273,0.44
8576,0.499,0.274,0.235
8589,0.499,0.28,0.026
8590,NaN,NaN,NaN
8640,0.499,0.335,0.017
8641,0.499,0.341,0.126
8641,0.499,0.341,0.126
8655,0.499,0.349,0.327
8671,0.499,0.353,0.446
8688,0.501,0.349,0.575
8706,0.506,0.34,0.708
8724,0.513,0.326,0.8
8738,0.518,0.315,0.829
8755,0.525,0.299,0.849
8774,0.531,0.286,0.853
8788,0.534,0.28,0.851
8806,0.536,0.278,0.812
8826,0.536,0.281,0.347
8839,0.537,0.287,0.036
8840,NaN,NaN,NaN
