Time,X,Y,P
11829,0.507,0.305,0.089
11847,0.508,0.305,0.493
11847,0.508,0.305,0.493
11866,0.507,0.301,1
11884,0.504,0.294,1
11900,0.5,0.285,1
11914,0.497,0.278,1
11932,0.492,0.268,1
11952,0.489,0.261,1
11966,0.489,0.259,1
11986,0.49,0.26,0.794
11997,0.491,0.262,0.245
12009,0.492,0.265,0.038
12010,NaN,NaN,NaN
12089,0.491,0.295,0.058
12090,0.491,0.296,0.204
12090,0.491,0.296,0.204
12097,0.491,0.296,0.343
12118,0.491,0.298,0.558
12130,0.492,0.295,1
12148,0.494,0.292,1
12164,0.498,0.285,1
12168,0.499,0.284,1
12183,0.503,0.279,0.228
12188,NaN,NaN,NaN
12209,0.511,0.271,0
12215,0.512,0.269,0
12215,0.512,0.269,0
12230,0.514,0.267,0
12232,NaN,NaN,NaN
